Hour,low
1,-267
2,-399
3,-242
4,-383
5,-392
6,-283
7,-383
8,-228
9,-387
10,-221
11,-228
12,-253
13,-292
14,-251
15,-232
16,-330
17,-262
18,-309
19,-252
20,-308
21,-333
22,-291
23,-370
24,-215
1,-307
2,-236
3,-209
4,-294
5,-241
6,-294
7,-321
8,-357
9,-297
10,-248
11,-256
12,-315
13,-269
14,-223
15,-247
16,-267
17,-278
18,-379
19,-209
20,-366
21,-396
22,-399
23,-205
24,-272
1,-367
2,-219
3,-338
4,-231
5,-386
6,-386
7,-353
8,-224
9,-347
10,-271
11,-260
12,-369
13,-216
14,-380
15,-304
16,-384
17,-263
18,-240
19,-311
20,-281
21,-364
22,-311
23,-323
24,-331
1,-308
2,-355
3,-291
4,-336
5,-393
6,-390
7,-203
8,-297
9,-271
10,-300
11,-269
12,-218
13,-283
14,-228
15,-303
16,-243
17,-304
18,-222
19,-251
20,-344
21,-357
22,-400
23,-387
24,-373
1,-383
2,-356
3,-252
4,-248
5,-262
6,-304
7,-386
8,-205
9,-241
10,-219
11,-393
12,-275
13,-204
14,-336
15,-349
16,-387
17,-247
18,-356
19,-262
20,-326
21,-217
22,-379
23,-297
24,-356
1,-275
2,-280
3,-272
4,-349
5,-315
6,-339
7,-362
8,-310
9,-392
10,-201
11,-248
12,-344
13,-252
14,-224
15,-200
16,-364
17,-377
18,-219
19,-304
20,-212
21,-396
22,-359
23,-379
24,-266
1,-360
2,-271
3,-332
4,-262
5,-232
6,-298
7,-362
8,-322
9,-252
10,-218
11,-305
12,-399
13,-321
14,-256
15,-335
16,-315
17,-284
18,-297
19,-264
20,-320
21,-283
22,-360
23,-273
24,-324
1,-369
2,-264
3,-325
4,-347
5,-279
6,-244
7,-337
8,-236
9,-299
10,-201
11,-240
12,-323
13,-205
14,-394
15,-348
16,-270
17,-382
18,-277
19,-287
20,-266
21,-230
22,-246
23,-281
24,-302
1,-390
2,-389
3,-359
4,-358
5,-320
6,-224
7,-253
8,-339
9,-297
10,-380
11,-248
12,-279
13,-252
14,-272
15,-234
16,-255
17,-394
18,-360
19,-351
20,-295
21,-248
22,-373
23,-301
24,-312
1,-313
2,-400
3,-360
4,-359
5,-256
6,-325
7,-332
8,-334
9,-310
10,-244
11,-268
12,-325
13,-296
14,-223
15,-300
16,-258
17,-279
18,-338
19,-386
20,-379
21,-340
22,-357
23,-392
24,-393
1,-321
2,-239
3,-202
4,-264
5,-220
6,-311
7,-289
8,-290
9,-239
10,-258
11,-358
12,-358
13,-224
14,-328
15,-365
16,-299
17,-240
18,-200
19,-234
20,-211
21,-224
22,-258
23,-314
24,-377
1,-298
2,-389
3,-381
4,-279
5,-203
6,-356
7,-370
8,-208
9,-340
10,-360
11,-304
12,-310
13,-203
14,-253
15,-304
16,-203
17,-381
18,-333
19,-263
20,-255
21,-211
22,-360
23,-369
24,-303
1,-382
2,-216
3,-360
4,-321
5,-319
6,-301
7,-234
8,-312
9,-305
10,-357
11,-246
12,-227
13,-353
14,-235
15,-364
16,-273
17,-350
18,-213
19,-375
20,-236
21,-250
22,-232
23,-296
24,-353
1,-375
2,-372
3,-400
4,-223
5,-286
6,-281
7,-277
8,-282
9,-352
10,-342
11,-237
12,-360
13,-300
14,-275
15,-304
16,-399
17,-242
18,-361
19,-264
20,-256
21,-366
22,-220
23,-236
24,-348
1,-257
2,-335
3,-359
4,-317
5,-314
6,-240
7,-322
8,-279
9,-366
10,-384
11,-387
12,-372
13,-319
14,-313
15,-387
16,-209
17,-264
18,-279
19,-349
20,-331
21,-254
22,-352
23,-379
24,-300
1,-388
2,-343
3,-341
4,-205
5,-248
6,-376
7,-393
8,-277
9,-302
10,-204
11,-209
12,-232
13,-302
14,-292
15,-259
16,-396
17,-283
18,-347
19,-228
20,-326
21,-313
22,-240
23,-296
24,-218
1,-245
2,-332
3,-226
4,-305
5,-331
6,-224
7,-343
8,-292
9,-322
10,-392
11,-204
12,-204
13,-313
14,-262
15,-388
16,-315
17,-218
18,-326
19,-229
20,-204
21,-246
22,-389
23,-329
24,-349
1,-299
2,-220
3,-208
4,-314
5,-299
6,-253
7,-306
8,-224
9,-288
10,-292
11,-222
12,-204
13,-299
14,-228
15,-291
16,-292
17,-341
18,-371
19,-227
20,-248
21,-334
22,-394
23,-221
24,-351
